playerID,year,firstName,lastName,pos,tmID,GP,G,A,Pts,SOG
filppva01,2006,Valtteri,Filppula,C,DET,73.0,10.0,7.0,17.0,76.0
fingeje01,2006,Jeff,Finger,D,COL,22.0,1.0,4.0,5.0,16.0
finlebr01,2006,Brian,Finley,G,BOS,2.0,0.0,0.0,0.0,0.0
fischpa01,2006,Patrick,Fischer,C,PHO,27.0,4.0,6.0,10.0,32.0
fishemi01,2006,Mike,Fisher,C,OTT,68.0,22.0,26.0,48.0,193.0
fitzpro02,2006,Rory,Fitzpatrick,D,VAN,58.0,1.0,6.0,7.0,41.0
fleisto01,2006,Tomas,Fleischmann,L,WAS,29.0,4.0,4.0,8.0,52.0
fleurma01,2006,Marc-Andre,Fleury,G,PIT,67.0,0.0,3.0,3.0,0.0
footead01,2006,Adam,Foote,D,CBS,59.0,3.0,9.0,12.0,78.0
forsbpe01,2006,Peter,Forsberg,C,PHI,40.0,11.0,29.0,40.0,63.0
forsbpe01,2006,Peter,Forsberg,C,NAS,17.0,2.0,13.0,15.0,36.0
fosteku01,2006,Kurtis,Foster,D,MIN,57.0,3.0,20.0,23.0,135.0
foyma01,2006,Matt,Foy,R,MIN,9.0,0.0,0.0,0.0,6.0
franzjo01,2006,Johan,Franzen,C,DET,69.0,10.0,20.0,30.0,151.0
fraseco01,2006,Colin,Fraser,C,CHI,1.0,0.0,0.0,0.0,0.0
frasema01,2006,Mark,Fraser,D,NJD,7.0,0.0,0.0,0.0,1.0
friesje01,2006,Jeff,Friesen,L,CAL,72.0,6.0,6.0,12.0,55.0
fritsda01,2006,Dan,Fritsche,C,CBS,59.0,12.0,15.0,27.0,81.0
froloal01,2006,Alexander,Frolov,L,LAK,82.0,35.0,36.0,71.0,195.0
fukufyu01,2006,Yutaka,Fukufuji,G,LAK,4.0,0.0,0.0,0.0,0.0
funkmi01,2006,Michael,Funk,D,BUF,5.0,0.0,2.0,2.0,1.0
gaborma01,2006,Marian,Gaborik,R,MIN,48.0,30.0,27.0,57.0,196.0
gagnesi01,2006,Simon,Gagne,L,PHI,76.0,41.0,27.0,68.0,291.0
garonma01,2006,Mathieu,Garon,G,LAK,32.0,0.0,1.0,1.0,0.0
gaustpa01,2006,Paul,Gaustad,C,BUF,54.0,9.0,13.0,22.0,75.0
gauthde01,2006,Denis,Gauthier,D,PHI,43.0,0.0,4.0,4.0,23.0
gauthga01,2006,Gabe,Gauthier,C,LAK,5.0,0.0,0.0,0.0,6.0
gelinma01,2006,Martin,Gelinas,L,FLO,82.0,14.0,30.0,44.0,171.0
gerbema01,2006,Martin,Gerber,G,OTT,29.0,0.0,0.0,0.0,0.0
germyca01,2006,Carsen,Germyn,R,CAL,2.0,0.0,0.0,0.0,3.0
gervabr01,2006,Bruno,Gervais,D,NYI,51.0,0.0,6.0,6.0,47.0
getzlry01,2006,Ryan,Getzlaf,C,AND,82.0,25.0,33.0,58.0,203.0
gigueje01,2006,Jean-Sebastien,Giguere,G,AND,56.0,0.0,2.0,2.0,0.0
gilbeto01,2006,Tom,Gilbert,D,EDM,12.0,1.0,5.0,6.0,13.0
gillha01,2006,Hal,Gill,D,TOR,82.0,6.0,14.0,20.0,79.0
giontbr01,2006,Brian,Gionta,R,NJD,62.0,25.0,20.0,45.0,194.0
giordma01,2006,Mark,Giordano,D,CAL,48.0,7.0,8.0,15.0,49.0
girarda01,2006,Dan,Girardi,D,NYR,34.0,0.0,6.0,6.0,33.0
giroual01,2006,Alexandre,Giroux,C,WAS,9.0,2.0,2.0,4.0,11.0
gleasti01,2006,Tim,Gleason,D,CAR,57.0,2.0,4.0,6.0,72.0
glenccu01,2006,Curtis,Glencross,L,AND,2.0,1.0,0.0,1.0,5.0
glenccu01,2006,Curtis,Glencross,L,CBS,7.0,0.0,0.0,0.0,3.0
globkro01,2006,Rob,Globke,R,FLO,19.0,0.0,1.0,1.0,15.0
glumami01,2006,Mike,Glumac,R,STL,3.0,0.0,1.0,1.0,4.0
gocma01,2006,Marcel,Goc,C,SJS,78.0,5.0,8.0,13.0,96.0
godarer01,2006,Eric,Godard,R,CAL,19.0,0.0,1.0,1.0,3.0
goertst01,2006,Steven,Goertzen,R,CBS,7.0,0.0,0.0,0.0,1.0
gomezsc01,2006,Scott,Gomez,C,NJD,72.0,13.0,47.0,60.0,248.0
gonchse01,2006,Sergei,Gonchar,D,PIT,82.0,13.0,54.0,67.0,191.0
gordobo01,2006,Boyd,Gordon,R,WAS,71.0,7.0,22.0,29.0,104.0
gorenle01,2006,Lee,Goren,R,VAN,2.0,0.0,0.0,0.0,2.0
gorgejo01,2006,Josh,Gorges,D,SJS,47.0,1.0,3.0,4.0,37.0
gorgejo01,2006,Josh,Gorges,D,MTL,7.0,0.0,0.0,0.0,3.0
goveda01,2006,David,Gove,C,CAR,1.0,0.0,0.0,0.0,0.0
grabomi01,2006,Mikhail,Grabovski,C,MTL,3.0,0.0,0.0,0.0,5.0
grahajo01,2006,John,Grahame,G,CAR,28.0,0.0,3.0,3.0,0.0
granttr01,2006,Triston,Grant,L,PHI,8.0,0.0,1.0,1.0,3.0
grattch01,2006,Chris,Gratton,C,FLO,81.0,13.0,22.0,35.0,131.0
grattjo01,2006,Josh,Gratton,L,PHO,52.0,1.0,1.0,2.0,29.0
greenan01,2006,Andy,Greene,D,NJD,23.0,1.0,5.0,6.0,23.0
greenjo01,2006,Josh,Green,L,VAN,57.0,2.0,5.0,7.0,74.0
greenma01,2006,Matt,Greene,D,EDM,78.0,1.0,9.0,10.0,52.0
greenmi03,2006,Mike,Green,D,WAS,70.0,2.0,10.0,12.0,68.0
greentr01,2006,Travis,Green,C,AND,7.0,1.0,1.0,2.0,3.0
greentr01,2006,Travis,Green,C,TOR,24.0,0.0,0.0,0.0,19.0
grenima01,2006,Martin,Grenier,D,PHI,3.0,0.0,0.0,0.0,0.0
griermi01,2006,Mike,Grier,R,SJS,81.0,16.0,17.0,33.0,125.0
grossni01,2006,Niklas,Grossman,D,DAL,8.0,0.0,0.0,0.0,8.0
guenina01,2006,Nate,Guenin,D,PHI,9.0,0.0,2.0,2.0,0.0
gueribi01,2006,Bill,Guerin,R,STL,61.0,28.0,19.0,47.0,189.0
gueribi01,2006,Bill,Guerin,R,SJS,16.0,8.0,1.0,9.0,36.0
guitebe01,2006,Ben,Guite,C,COL,39.0,3.0,8.0,11.0,63.0
hagmani01,2006,Niklas,Hagman,L,DAL,82.0,17.0,12.0,29.0,152.0
hainsro01,2006,Ron,Hainsey,D,CBS,80.0,9.0,25.0,34.0,136.0
halakja01,2006,Jaroslav,Halak,G,MTL,16.0,0.0,1.0,1.0,0.0
haleda01,2006,David,Hale,D,NJD,43.0,0.0,1.0,1.0,21.0
haleda01,2006,David,Hale,D,CAL,11.0,0.0,0.0,0.0,12.0
hallad01,2006,Adam,Hall,R,NYR,49.0,4.0,8.0,12.0,61.0
hallad01,2006,Adam,Hall,R,MIN,23.0,2.0,3.0,5.0,42.0
halpeje01,2006,Jeff,Halpern,C,DAL,76.0,8.0,17.0,25.0,106.0
hamelde01,2006,Denis,Hamel,L,OTT,43.0,4.0,3.0,7.0,36.0
hamelde01,2006,Denis,Hamel,L,ATL,3.0,1.0,0.0,1.0,3.0
hamelde01,2006,Denis,Hamel,L,PHI,7.0,0.0,0.0,0.0,3.0
hamhuda01,2006,Dan,Hamhuis,D,NAS,81.0,6.0,14.0,20.0,84.0
hamilje01,2006,Jeff,Hamilton,C,CHI,70.0,18.0,21.0,39.0,138.0
hamrlro01,2006,Roman,Hamrlik,D,CAL,75.0,7.0,31.0,38.0,125.0
handzmi01,2006,Michal,Handzus,C,CHI,8.0,3.0,5.0,8.0,9.0
hannasc01,2006,Scott,Hannan,D,SJS,79.0,4.0,20.0,24.0,79.0
hanseja01,2006,Jannik,Hansen,L,VAN,,,,,
hardijo01,2006,Josh,Harding,G,MIN,7.0,0.0,0.0,0.0,0.0
harrija01,2006,Jay,Harrison,D,TOR,5.0,0.0,0.0,0.0,3.0
harrope01,2006,Peter,Harrold,D,LAK,12.0,0.0,2.0,2.0,11.0
hartima01,2006,Mark,Hartigan,C,CBS,6.0,1.0,2.0,3.0,11.0
hartima01,2006,Mark,Hartigan,C,AND,6.0,0.0,0.0,0.0,4.0
hartnsc01,2006,Scott,Hartnell,R,NAS,64.0,22.0,17.0,39.0,150.0
hasekdo01,2006,Dominik,Hasek,G,DET,56.0,0.0,2.0,2.0,0.0
hatchde01,2006,Derian,Hatcher,D,PHI,82.0,3.0,6.0,9.0,81.0
havelni01,2006,Niclas,Havelid,D,ATL,77.0,3.0,18.0,21.0,82.0
havlama01,2006,Martin,Havlat,L,CHI,56.0,25.0,32.0,57.0,176.0
haydada01,2006,Darren,Haydar,R,ATL,4.0,0.0,0.0,0.0,4.0
heatlda01,2006,Dany,Heatley,R,OTT,82.0,50.0,55.0,105.0,310.0
hechtjo01,2006,Jochen,Hecht,C,BUF,76.0,19.0,37.0,56.0,197.0
hedbejo01,2006,Johan,Hedberg,G,ATL,21.0,0.0,1.0,1.0,0.0
hedicbr01,2006,Bret,Hedican,D,CAR,50.0,0.0,10.0,10.0,44.0
hejdaja01,2006,Jan,Hejda,D,EDM,39.0,1.0,8.0,9.0,33.0
hejdumi01,2006,Milan,Hejduk,R,COL,80.0,35.0,35.0,70.0,257.0
helblti01,2006,Timo,Helbling,D,WAS,2.0,0.0,0.0,0.0,0.0
hemskal01,2006,Ales,Hemsky,R,EDM,64.0,13.0,40.0,53.0,122.0
hennejo01,2006,Josh,Hennessy,C,OTT,10.0,1.0,0.0,1.0,6.0
hewarja01,2006,Jamie,Heward,D,WAS,52.0,4.0,12.0,16.0,50.0
hewarja01,2006,Jamie,Heward,D,LAK,19.0,2.0,6.0,8.0,25.0
higgich01,2006,Chris,Higgins,C,MTL,61.0,22.0,16.0,38.0,159.0
hilbean01,2006,Andy,Hilbert,C,NYI,81.0,8.0,20.0,28.0,164.0
hillse01,2006,Sean,Hill,D,NYI,81.0,1.0,24.0,25.0,88.0
hinotda01,2006,Dan,Hinote,C,STL,41.0,5.0,5.0,10.0,37.0
hnidysh01,2006,Shane,Hnidy,D,ATL,72.0,5.0,7.0,12.0,86.0
hoggaje01,2006,Jeff,Hoggan,R,BOS,46.0,0.0,2.0,2.0,53.0
holikbo01,2006,Bobby,Holik,C,ATL,82.0,11.0,18.0,29.0,190.0
hollwry01,2006,Ryan,Hollweg,C,NYR,78.0,1.0,2.0,3.0,63.0
holmqjo01,2006,Johan,Holmqvist,G,TBL,48.0,0.0,3.0,3.0,0.0
holmqmi01,2006,Michael,Holmqvist,C,CHI,63.0,6.0,7.0,13.0,80.0
holmsto01,2006,Tomas,Holmstrom,L,DET,77.0,30.0,22.0,52.0,176.0
horcosh01,2006,Shawn,Horcoff,C,EDM,80.0,16.0,35.0,51.0,168.0
hordida01,2006,Darcy,Hordichuk,L,NAS,53.0,1.0,3.0,4.0,22.0
hortona01,2006,Nathan,Horton,C,FLO,82.0,31.0,31.0,62.0,217.0
hossama01,2006,Marian,Hossa,R,ATL,82.0,43.0,57.0,100.0,340.0
hossama02,2006,Marcel,Hossa,L,NYR,64.0,10.0,8.0,18.0,83.0
houlema01,2006,Martin,Houle,G,PHI,1.0,0.0,0.0,0.0,0.0
hudleji01,2006,Jiri,Hudler,C,DET,76.0,15.0,10.0,25.0,107.0
huetcr01,2006,Cristobal,Huet,G,MTL,42.0,0.0,1.0,1.0,0.0
huntetr01,2006,Trent,Hunter,R,NYI,77.0,20.0,15.0,35.0,168.0
huntja01,2006,Jamie,Hunt,D,WAS,1.0,0.0,0.0,0.0,0.0
huselkr01,2006,Kristian,Huselius,L,CAL,81.0,34.0,43.0,77.0,173.0
huskike01,2006,Kent,Huskins,D,AND,33.0,0.0,3.0,3.0,16.0
hussema01,2006,Matt,Hussey,C,DET,5.0,0.0,0.0,0.0,6.0
hutchan01,2006,Andrew,Hutchinson,D,CAR,41.0,3.0,11.0,14.0,45.0
iginlja01,2006,Jarome,Iginla,R,CAL,70.0,39.0,55.0,94.0,264.0
immonja01,2006,Jarkko,Immonen,C,NYR,14.0,1.0,5.0,6.0,14.0
isbisbr01,2006,Brad,Isbister,L,NYR,19.0,1.0,4.0,5.0,36.0
ivanara01,2006,Raitis,Ivanans,L,LAK,66.0,4.0,4.0,8.0,37.0
jacingr01,2006,Greg,Jacina,C,FLO,3.0,0.0,0.0,0.0,2.0
jackmba01,2006,Barret,Jackman,D,STL,70.0,3.0,24.0,27.0,86.0
jackmri01,2006,Ric,Jackman,D,FLO,7.0,1.0,0.0,1.0,13.0
jackmri01,2006,Ric,Jackman,D,AND,24.0,1.0,10.0,11.0,23.0
jackmti01,2006,Tim,Jackman,R,LAK,5.0,0.0,0.0,0.0,3.0
jacquje01,2006,Jean-Francois,Jacques,L,EDM,37.0,0.0,0.0,0.0,23.0
jagrja01,2006,Jaromir,Jagr,R,NYR,82.0,30.0,66.0,96.0,324.0
janikdo01,2006,Doug,Janik,D,TBL,75.0,2.0,9.0,11.0,49.0
janssca01,2006,Cam,Janssen,R,NJD,48.0,1.0,0.0,1.0,9.0
johnsaa01,2006,Aaron,Johnson,D,CBS,61.0,3.0,7.0,10.0,52.0
johnsbr02,2006,Brent,Johnson,G,WAS,30.0,0.0,1.0,1.0,0.0
johnsja02,2006,Jack,Johnson,D,LAK,5.0,0.0,0.0,0.0,5.0
johnski01,2006,Kim,Johnsson,D,MIN,76.0,3.0,19.0,22.0,98.0
johnsmi01,2006,Mike,Johnson,R,MTL,80.0,11.0,20.0,31.0,131.0
johnsry01,2006,Ryan,Johnson,C,STL,59.0,7.0,4.0,11.0,50.0
jokinju01,2006,Jussi,Jokinen,L,DAL,82.0,14.0,34.0,48.0,121.0
jokinol01,2006,Olli,Jokinen,C,FLO,82.0,39.0,52.0,91.0,351.0
jonesbl01,2006,Blair,Jones,C,TBL,20.0,1.0,2.0,3.0,6.0
jonesma01,2006,Matt,Jones,D,PHO,45.0,1.0,6.0,7.0,20.0
jonesra01,2006,Randy,Jones,D,PHI,66.0,4.0,18.0,22.0,67.0
jonssla01,2006,Lars,Jonsson,D,PHI,8.0,0.0,2.0,2.0,4.0
josepcu01,2006,Curtis,Joseph,G,PHO,55.0,0.0,0.0,0.0,0.0
jovaned01,2006,Ed,Jovanovski,D,PHO,54.0,11.0,18.0,29.0,135.0
jurcimi01,2006,Milan,Jurcina,D,BOS,40.0,2.0,1.0,3.0,29.0
jurcimi01,2006,Milan,Jurcina,D,WAS,30.0,2.0,7.0,9.0,42.0
kaberfr01,2006,Frantisek,Kaberle,D,CAR,27.0,2.0,6.0,8.0,33.0
kaberto01,2006,Tomas,Kaberle,D,TOR,74.0,11.0,47.0,58.0,128.0
kaigoal01,2006,Alexei,Kaigorodov,C,OTT,6.0,0.0,1.0,1.0,3.0
kaletpa01,2006,Patrick,Kaleta,R,BUF,7.0,0.0,2.0,2.0,6.0
kalindm01,2006,Dmitri,Kalinin,D,BUF,82.0,7.0,22.0,29.0,86.0
kaluspe01,2006,Petr,Kalus,R,BOS,9.0,4.0,1.0,5.0,8.0
kanebo01,2006,Boyd,Kane,L,PHI,15.0,0.0,2.0,2.0,7.0
kapanni01,2006,Niko,Kapanen,C,ATL,60.0,4.0,9.0,13.0,51.0
kapanni01,2006,Niko,Kapanen,C,PHO,19.0,2.0,7.0,9.0,28.0
kapansa01,2006,Sami,Kapanen,R,PHI,77.0,11.0,14.0,25.0,129.0
kariypa01,2006,Paul,Kariya,L,NAS,82.0,24.0,52.0,76.0,224.0
karlsan01,2006,Andreas,Karlsson,C,TBL,53.0,3.0,6.0,9.0,25.0
kaspada01,2006,Darius,Kasparaitis,D,NYR,24.0,2.0,2.0,4.0,9.0
keithdu01,2006,Duncan,Keith,D,CHI,82.0,2.0,29.0,31.0,122.0
keithma01,2006,Matt,Keith,R,CHI,2.0,0.0,0.0,0.0,0.0
kellych01,2006,Chris,Kelly,C,OTT,82.0,15.0,23.0,38.0,131.0
keslery01,2006,Ryan,Kesler,C,VAN,48.0,6.0,10.0,16.0,88.0
kesseph01,2006,Phil,Kessel,C,BOS,70.0,11.0,18.0,29.0,170.0
khabini01,2006,Nikolai,Khabibulin,G,CHI,60.0,0.0,0.0,0.0,0.0
kilgech01,2006,Chad,Kilger,C,TOR,82.0,14.0,14.0,28.0,141.0
kingdj01,2006,D.J.,King,L,STL,27.0,1.0,1.0,2.0,12.0
kiprumi01,2006,Miikka,Kiprusoff,G,CAL,74.0,0.0,0.0,0.0,0.0
kleeke01,2006,Ken,Klee,D,COL,81.0,3.0,16.0,19.0,90.0
kleinke01,2006,Kevin,Klein,D,NAS,3.0,1.0,0.0,1.0,2.0
klemmjo01,2006,Jon,Klemm,D,DAL,38.0,1.0,2.0,3.0,25.0
klepija01,2006,Jakub,Klepis,C,WAS,41.0,3.0,7.0,10.0,38.0
kleslro01,2006,Rostislav,Klesla,D,CBS,75.0,9.0,13.0,22.0,159.0
knublmi01,2006,Mike,Knuble,R,PHI,64.0,24.0,30.0,54.0,160.0
kobasch01,2006,Chuck,Kobasew,R,CAL,40.0,4.0,13.0,17.0,69.0
kobasch01,2006,Chuck,Kobasew,R,BOS,10.0,1.0,1.0,2.0,24.0
kocida01,2006,David,Koci,D,CHI,9.0,0.0,0.0,0.0,3.0
koivumi01,2006,Mikko,Koivu,C,MIN,82.0,20.0,34.0,54.0,162.0
koivusa01,2006,Saku,Koivu,C,MTL,81.0,22.0,53.0,75.0,154.0
kolniju01,2006,Juraj,Kolnik,R,FLO,64.0,11.0,14.0,25.0,113.0
kolziol01,2006,Olaf,Kolzig,G,WAS,54.0,0.0,3.0,3.0,0.0
komismi01,2006,Mike,Komisarek,D,MTL,82.0,4.0,15.0,19.0,78.0
konopze01,2006,Zenon,Konopka,C,CBS,6.0,0.0,0.0,0.0,2.0
kopecto01,2006,Tomas,Kopecky,R,DET,26.0,1.0,0.0,1.0,27.0
kopitan01,2006,Anze,Kopitar,C,LAK,72.0,20.0,41.0,61.0,193.0
kostian01,2006,Andrei,Kostitsyn,L,MTL,22.0,1.0,10.0,11.0,38.0
kostoto01,2006,Tom,Kostopoulos,R,LAK,76.0,7.0,15.0,22.0,90.0
kotalal01,2006,Ales,Kotalik,R,BUF,66.0,16.0,22.0,38.0,162.0
kovalal01,2006,Alex,Kovalev,R,MTL,73.0,18.0,29.0,47.0,197.0
kovalil01,2006,Ilya,Kovalchuk,L,ATL,82.0,42.0,34.0,76.0,336.0
kozlovi01,2006,Viktor,Kozlov,C,NYI,81.0,25.0,26.0,51.0,165.0
kozlovy01,2006,Vyacheslav,Kozlov,L,ATL,81.0,28.0,52.0,80.0,190.0
krajilu01,2006,Lukas,Krajicek,D,VAN,78.0,3.0,13.0,16.0,105.0
krejcda01,2006,David,Krejci,C,BOS,6.0,0.0,0.0,0.0,2.0
krepska01,2006,Kamil,Kreps,C,FLO,14.0,1.0,1.0,2.0,20.0
krogja01,2006,Jason,Krog,C,ATL,14.0,1.0,3.0,4.0,14.0
krogja01,2006,Jason,Krog,C,NYR,9.0,2.0,0.0,2.0,8.0
kronwni01,2006,Niklas,Kronwall,D,DET,68.0,1.0,21.0,22.0,104.0
kubafi01,2006,Filip,Kuba,D,TBL,81.0,15.0,22.0,37.0,106.0
kubinpa01,2006,Pavel,Kubina,D,TOR,61.0,7.0,14.0,21.0,97.0
kukkola01,2006,Lasse,Kukkonen,D,CHI,54.0,5.0,9.0,14.0,45.0
kukkola01,2006,Lasse,Kukkonen,D,PHI,20.0,0.0,0.0,0.0,9.0
kunitch01,2006,Chris,Kunitz,L,AND,81.0,25.0,35.0,60.0,180.0
kwiatjo01,2006,Joel,Kwiatkowski,D,FLO,41.0,5.0,5.0,10.0,46.0
kwiatjo01,2006,Joel,Kwiatkowski,D,PIT,1.0,0.0,0.0,0.0,0.0
laaksan01,2006,Antti,Laaksonen,L,COL,41.0,3.0,1.0,4.0,43.0
lacouda01,2006,Dan,LaCouture,L,NJD,6.0,0.0,0.0,0.0,0.0
laddan01,2006,Andrew,Ladd,L,CAR,65.0,11.0,10.0,21.0,109.0
laichbr01,2006,Brooks,Laich,C,WAS,73.0,8.0,10.0,18.0,119.0
lalimpa01,2006,Patrick,Lalime,G,CHI,12.0,0.0,0.0,0.0,0.0
lampmbr01,2006,Bryce,Lampman,D,NYR,1.0,0.0,0.0,0.0,0.0
langeja01,2006,Jamie,Langenbrunner,R,NJD,82.0,23.0,37.0,60.0,243.0
langfjo01,2006,Josh,Langfeld,R,DET,33.0,0.0,2.0,2.0,37.0
langkda01,2006,Daymond,Langkow,C,CAL,81.0,33.0,44.0,77.0,247.0
langro01,2006,Robert,Lang,C,DET,81.0,19.0,33.0,52.0,166.0
laperia01,2006,Ian,Laperriere,C,COL,81.0,8.0,21.0,29.0,118.0
lapiema01,2006,Maxim,Lapierre,C,MTL,46.0,6.0,6.0,12.0,82.0
lapoima01,2006,Martin,Lapointe,R,CHI,82.0,13.0,11.0,24.0,102.0
laraqge01,2006,Georges,Laraque,R,PHO,56.0,5.0,17.0,22.0,34.0
laraqge01,2006,Georges,Laraque,R,PIT,17.0,0.0,2.0,2.0,10.0
larmadr01,2006,Drew,Larman,C,FLO,16.0,2.0,0.0,2.0,15.0
larosch01,2006,Chad,LaRose,R,CAR,80.0,6.0,12.0,18.0,94.0
larsebr01,2006,Brad,Larsen,L,ATL,72.0,7.0,6.0,13.0,61.0
lashoma01,2006,Matt,Lashoff,D,BOS,12.0,0.0,2.0,2.0,8.0
latengu01,2006,Guillaume,Latendresse,R,MTL,80.0,16.0,13.0,29.0,121.0
leahypa01,2006,Patrick,Leahy,L,NAS,1.0,0.0,0.0,0.0,0.0
lebdabr01,2006,Brett,Lebda,D,DET,74.0,5.0,13.0,18.0,107.0
lecavvi01,2006,Vincent,Lecavalier,C,TBL,82.0,52.0,56.0,108.0,339.0
leclajo01,2006,John,LeClair,L,PIT,21.0,2.0,5.0,7.0,27.0
leclapa01,2006,Pascal,Leclaire,G,CBS,24.0,0.0,0.0,0.0,0.0
legacma01,2006,Manny,Legace,G,STL,45.0,0.0,0.0,0.0,0.0
legwada01,2006,David,Legwand,C,NAS,78.0,27.0,36.0,63.0,153.0
lehouya01,2006,Yanick,Lehoux,C,PHO,7.0,1.0,2.0,3.0,10.0
lehtije01,2006,Jere,Lehtinen,R,DAL,73.0,26.0,17.0,43.0,194.0
lehtoka01,2006,Kari,Lehtonen,G,ATL,68.0,0.0,1.0,1.0,0.0
lehtomi01,2006,Mikko,Lehtonen,D,NAS,15.0,1.0,2.0,3.0,14.0
leighmi01,2006,Michael,Leighton,G,NAS,1.0,0.0,0.0,0.0,0.0
leighmi01,2006,Michael,Leighton,G,PHI,4.0,0.0,0.0,0.0,0.0
lenevda01,2006,David,LeNeveu,G,PHO,6.0,0.0,0.0,0.0,0.0
leopojo01,2006,Jordan,Leopold,D,COL,15.0,2.0,3.0,5.0,19.0
lessaju01,2006,Junior,Lessard,R,DAL,1.0,1.0,0.0,1.0,3.0
letankr01,2006,Kris,Letang,D,PIT,7.0,2.0,0.0,2.0,8.0
letowtr01,2006,Trevor,Letowski,R,CAR,61.0,2.0,6.0,8.0,69.0
lidstni01,2006,Nicklas,Lidstrom,D,DET,80.0,13.0,49.0,62.0,224.0
liffida01,2006,David,Liffiton,D,NYR,2.0,0.0,0.0,0.0,2.0
lilesjo01,2006,John-Michael,Liles,D,COL,71.0,14.0,30.0,44.0,128.0
liljaan01,2006,Andreas,Lilja,D,DET,57.0,0.0,5.0,5.0,37.0
lindetr01,2006,Trevor,Linden,C,VAN,80.0,12.0,13.0,25.0,92.0
lindrer01,2006,Eric,Lindros,C,DAL,49.0,5.0,21.0,26.0,95.0
lindsjo01,2006,Joakim,Lindstrom,L,CBS,9.0,1.0,0.0,1.0,9.0
lisinen01,2006,Enver,Lisin,R,PHO,17.0,1.0,1.0,2.0,35.0
lojekma01,2006,Martin,Lojek,D,FLO,3.0,0.0,1.0,1.0,0.0
lombama01,2006,Matthew,Lombardi,C,CAL,81.0,20.0,26.0,46.0,176.0
lowre01,2006,Reed,Low,R,CHI,6.0,0.0,0.0,0.0,0.0
lukowbr01,2006,Brad,Lukowich,D,NJD,75.0,4.0,8.0,12.0,50.0
lundmja01,2006,Jamie,Lundmark,C,CAL,39.0,0.0,4.0,4.0,28.0
lundmja01,2006,Jamie,Lundmark,C,LAK,29.0,7.0,2.0,9.0,53.0
lundqhe01,2006,Henrik,Lundqvist,G,NYR,70.0,0.0,0.0,0.0,0.0
lundqjo01,2006,Joel,Lundqvist,C,DAL,36.0,3.0,3.0,6.0,36.0
luongro01,2006,Roberto,Luongo,G,VAN,76.0,0.0,2.0,2.0,0.0
lupuljo01,2006,Joffrey,Lupul,C,EDM,81.0,16.0,12.0,28.0,172.0
lydmato01,2006,Toni,Lydman,D,BUF,67.0,2.0,17.0,19.0,44.0
macarcl01,2006,Clarke,MacArthur,L,BUF,19.0,3.0,4.0,7.0,16.0
macdocr01,2006,Craig,MacDonald,C,CHI,25.0,3.0,2.0,5.0,30.0
macdojo01,2006,Joey,MacDonald,G,DET,8.0,0.0,0.0,0.0,0.0
macdojo01,2006,Joey,MacDonald,G,BOS,7.0,0.0,0.0,0.0,0.0
mackede01,2006,Derek,MacKenzie,C,ATL,4.0,0.0,0.0,0.0,3.0
macledo01,2006,Don,MacLean,C,PHO,9.0,1.0,1.0,2.0,12.0
maddejo01,2006,John,Madden,C,NJD,74.0,12.0,20.0,32.0,153.0
mairad01,2006,Adam,Mair,C,BUF,82.0,2.0,9.0,11.0,73.0
makito01,2006,Tomi,Maki,R,CAL,1.0,0.0,0.0,0.0,0.0
malecto01,2006,Tomas,Malec,D,OTT,1.0,0.0,0.0,0.0,1.0
malhoma01,2006,Manny,Malhotra,C,CBS,82.0,9.0,16.0,25.0,109.0
malikma01,2006,Marek,Malik,D,NYR,69.0,2.0,19.0,21.0,57.0
malkiev01,2006,Evgeni,Malkin,C,PIT,78.0,33.0,52.0,85.0,242.0
malonry01,2006,Ryan,Malone,L,PIT,64.0,16.0,15.0,31.0,125.0
maltbki01,2006,Kirk,Maltby,L,DET,82.0,6.0,5.0,11.0,113.0
mancama01,2006,Mark,Mancari,R,BUF,3.0,0.0,1.0,1.0,1.0
marapa01,2006,Paul,Mara,D,BOS,59.0,3.0,15.0,18.0,60.0
marapa01,2006,Paul,Mara,D,NYR,19.0,2.0,3.0,5.0,40.0
marchto01,2006,Todd,Marchant,C,AND,56.0,8.0,15.0,23.0,115.0
markkju01,2006,Jussi,Markkanen,G,EDM,22.0,0.0,0.0,0.0,0.0
markoan01,2006,Andrei,Markov,D,MTL,77.0,6.0,43.0,49.0,128.0
markoda01,2006,Danny,Markov,D,DET,66.0,4.0,12.0,16.0,66.0
marlepa01,2006,Patrick,Marleau,C,SJS,77.0,32.0,46.0,78.0,180.0
martipa01,2006,Paul,Martin,D,NJD,82.0,3.0,23.0,26.0,84.0
martira01,2006,Radek,Martinek,D,NYI,43.0,2.0,15.0,17.0,44.0
masonch02,2006,Chris,Mason,G,NAS,40.0,0.0,1.0,1.0,0.0
matviri01,2006,Richard,Matvichuk,D,NJD,1.0,0.0,0.0,0.0,0.0
maybr01,2006,Brad,May,L,COL,10.0,0.0,3.0,3.0,11.0
maybr01,2006,Brad,May,L,AND,14.0,0.0,1.0,1.0,11.0
mayerja01,2006,Jamal,Mayers,R,STL,80.0,8.0,14.0,22.0,129.0
mcammde01,2006,Dean,McAmmond,L,OTT,81.0,14.0,15.0,29.0,86.0
mccabbr01,2006,Bryan,McCabe,D,TOR,82.0,15.0,42.0,57.0,207.0
mccarda02,2006,Darren,McCarty,R,CAL,32.0,0.0,0.0,0.0,15.0
